id,student,task,solved,start,end,time_spent
15648,9867,50,True,2018-04-12T13:41:09.367208Z,2018-04-12T13:44:01.915432Z,172
15638,9867,71,True,2018-04-12T13:36:55.415811Z,2018-04-12T13:37:29.865346Z,34
15666,9822,50,False,2018-04-12T14:36:03.123783Z,2018-04-12T14:36:03.123799Z,0
15647,9871,41,True,2018-04-12T13:40:22.413554Z,2018-04-12T13:41:38.648035Z,76
15658,9871,69,False,2018-04-12T13:44:54.048195Z,2018-04-12T13:44:54.048222Z,0
15645,9871,17,True,2018-04-12T13:38:33.242877Z,2018-04-12T13:40:06.667477Z,93
15674,9858,31,True,2018-04-13T06:52:34.455823Z,2018-04-13T06:52:55.198011Z,20
15670,9858,38,True,2018-04-13T06:38:53.565851Z,2018-04-13T06:40:23.704993Z,90
15671,9858,61,False,2018-04-13T06:40:52.836573Z,2018-04-13T06:40:52.836589Z,0
15684,9842,8,False,2018-04-13T07:08:52.693895Z,2018-04-13T07:08:52.693904Z,0
15659,9869,80,False,2018-04-12T13:45:51.631905Z,2018-04-12T13:45:51.631930Z,0
15604,9874,78,False,2018-04-12T13:30:44.028932Z,2018-04-12T13:53:19.764645Z,1355
15675,9858,47,False,2018-04-13T06:53:00.286044Z,2018-04-13T07:00:34.486697Z,454
15665,9881,49,False,2018-04-12T14:35:43.139796Z,2018-04-12T14:36:46.777538Z,63
15667,9882,21,False,2018-04-12T17:38:29.464834Z,2018-04-12T17:38:29.464850Z,0
15685,9842,67,False,2018-04-13T07:08:53.543742Z,2018-04-13T07:08:53.543755Z,0
15668,9883,3,False,2018-04-12T18:56:43.613212Z,2018-04-12T18:56:43.613239Z,0
15680,9842,38,False,2018-04-13T07:07:14.053456Z,2018-04-13T07:07:14.053470Z,0
15681,9830,14,True,2018-04-13T07:07:33.702071Z,2018-04-13T07:08:12.418750Z,38
15678,9830,12,True,2018-04-13T07:05:17.373516Z,2018-04-13T07:10:24.155212Z,306
15682,9830,10,True,2018-04-13T07:08:18.325915Z,2018-04-13T07:09:06.420353Z,48
15679,9830,2,True,2018-04-13T07:05:27.449804Z,2018-04-13T07:07:28.737460Z,121
15690,9845,3,False,2018-04-13T07:11:40.420042Z,2018-04-13T07:11:40.420055Z,0
15691,9840,47,False,2018-04-13T07:11:45.425564Z,2018-04-13T07:11:45.425581Z,0
15699,9884,8,False,2018-04-13T07:12:39.385800Z,2018-04-13T07:12:39.385837Z,0
15694,9885,66,False,2018-04-13T07:11:52.437635Z,2018-04-13T07:11:52.437676Z,0
15689,9885,14,True,2018-04-13T07:11:23.197210Z,2018-04-13T07:11:48.353595Z,25
15693,9848,79,False,2018-04-13T07:11:50.242797Z,2018-04-13T07:11:50.242816Z,0
15692,9846,3,False,2018-04-13T07:11:49.151706Z,2018-04-13T07:11:49.151730Z,0
15687,9884,67,True,2018-04-13T07:11:19.441678Z,2018-04-13T07:12:01.921563Z,42
15697,9844,17,False,2018-04-13T07:12:16.747776Z,2018-04-13T07:12:16.747808Z,0
15698,9830,13,False,2018-04-13T07:12:33.937051Z,2018-04-13T07:12:33.937082Z,0
15695,9884,25,True,2018-04-13T07:12:06.358505Z,2018-04-13T07:12:32.467801Z,26
15702,9887,2,True,2018-04-13T07:13:08.560461Z,2018-04-13T07:13:42.056170Z,33
15703,9844,2,True,2018-04-13T07:13:08.884691Z,2018-04-13T07:13:26.238232Z,17
15696,9886,66,True,2018-04-13T07:12:15.687097Z,2018-04-13T07:35:15.226551Z,1379
15701,9886,2,True,2018-04-13T07:13:06.748108Z,2018-04-13T07:13:30.450199Z,23
15677,9858,52,False,2018-04-13T07:02:20.187243Z,2018-04-13T07:13:30.694736Z,670
15704,9848,2,True,2018-04-13T07:13:09.906091Z,2018-04-13T07:13:29.847216Z,19
15706,9845,69,False,2018-04-13T07:13:13.511409Z,2018-04-13T07:13:13.511437Z,0
15727,9892,2,True,2018-04-13T07:14:33.770596Z,2018-04-13T07:15:01.176353Z,27
15700,9846,2,True,2018-04-13T07:12:55.127590Z,2018-04-13T07:13:18.835166Z,23
15708,9846,69,False,2018-04-13T07:13:24.093737Z,2018-04-13T07:13:24.093757Z,0
15728,9889,31,True,2018-04-13T07:14:34.277102Z,2018-04-13T07:15:05.509373Z,31
15705,9885,2,True,2018-04-13T07:13:11.867508Z,2018-04-13T07:13:28.179217Z,16
15710,9884,6,False,2018-04-13T07:13:30.749126Z,2018-04-13T07:13:30.749149Z,0
15711,9844,69,False,2018-04-13T07:13:31.852222Z,2018-04-13T07:13:31.852247Z,0
15715,9884,2,False,2018-04-13T07:13:37.024327Z,2018-04-13T07:13:37.024349Z,0
15742,9894,2,True,2018-04-13T07:15:32.773316Z,2018-04-13T07:16:06.572590Z,33
15755,9896,2,True,2018-04-13T07:16:36.909584Z,2018-04-13T07:16:47.099148Z,10
15707,9840,2,True,2018-04-13T07:13:13.643820Z,2018-04-13T07:13:38.891071Z,25
15758,9895,49,True,2018-04-13T07:17:10.487170Z,2018-04-13T07:17:58.296768Z,47
15716,9840,70,False,2018-04-13T07:13:42.412982Z,2018-04-13T07:13:42.413009Z,0
15732,9890,25,True,2018-04-13T07:14:53.551476Z,2018-04-13T07:15:16.874054Z,23
15764,9898,44,True,2018-04-13T07:17:36.834212Z,2018-04-13T07:17:59.601499Z,22
15759,9896,10,True,2018-04-13T07:17:13.488089Z,2018-04-13T07:17:25.518739Z,12
15766,9896,23,True,2018-04-13T07:17:55.144316Z,2018-04-13T07:20:27.311615Z,152
15712,9885,49,True,2018-04-13T07:13:34.071498Z,2018-04-13T07:13:49.121111Z,15
15736,9887,44,True,2018-04-13T07:15:06.420635Z,2018-04-13T07:15:20.320647Z,13
15763,9893,31,True,2018-04-13T07:17:30.928068Z,2018-04-13T07:18:52.957899Z,82
15720,9885,19,False,2018-04-13T07:13:57.921519Z,2018-04-13T07:13:57.921544Z,0
15792,9892,25,True,2018-04-13T07:19:42.378537Z,2018-04-13T07:19:52.673148Z,10
15709,9845,14,True,2018-04-13T07:13:25.000952Z,2018-04-13T07:14:06.108917Z,41
15747,9893,14,True,2018-04-13T07:15:55.955347Z,2018-04-13T07:16:16.815284Z,20
15714,9886,44,True,2018-04-13T07:13:35.544919Z,2018-04-13T07:14:08.453108Z,32
15717,9887,14,True,2018-04-13T07:13:49.996518Z,2018-04-13T07:14:11.824264Z,21
15768,9898,49,True,2018-04-13T07:18:04.441723Z,2018-04-13T07:18:28.465169Z,24
15778,9892,12,True,2018-04-13T07:18:48.840511Z,2018-04-13T07:19:16.863097Z,28
15761,9896,51,True,2018-04-13T07:17:29.361196Z,2018-04-13T07:17:35.585138Z,6
15734,9891,14,True,2018-04-13T07:15:03.914846Z,2018-04-13T07:15:35.794015Z,31
15722,9845,25,True,2018-04-13T07:14:13.599362Z,2018-04-13T07:14:23.784590Z,10
15721,9889,51,True,2018-04-13T07:14:06.583388Z,2018-04-13T07:14:25.021383Z,18
15737,9892,67,True,2018-04-13T07:15:06.671485Z,2018-04-13T07:15:38.647436Z,31
15735,9888,79,False,2018-04-13T07:15:06.421643Z,2018-04-13T07:18:08.113800Z,181
15804,9893,49,True,2018-04-13T07:20:39.864395Z,2018-04-13T07:20:51.094055Z,11
15786,9888,10,True,2018-04-13T07:19:19.814779Z,2018-04-13T07:20:06.200175Z,46
15739,9893,2,True,2018-04-13T07:15:19.662592Z,2018-04-13T07:15:42.989908Z,23
15718,9888,2,True,2018-04-13T07:13:53.277409Z,2018-04-13T07:14:40.543707Z,47
15783,9893,86,True,2018-04-13T07:19:04.540754Z,2018-04-13T07:19:31.003109Z,26
15738,9889,8,True,2018-04-13T07:15:13.066288Z,2018-04-13T07:15:45.662101Z,32
15776,9898,26,True,2018-04-13T07:18:34.123195Z,2018-04-13T07:18:58.201507Z,24
15750,9894,49,True,2018-04-13T07:16:10.654919Z,2018-04-13T07:16:24.770685Z,14
15796,9897,86,True,2018-04-13T07:19:57.988765Z,2018-04-13T07:20:17.007304Z,19
15825,9890,79,False,2018-04-13T07:22:17.822141Z,2018-04-13T07:28:15.992425Z,358
15794,9892,46,False,2018-04-13T07:19:55.646094Z,2018-04-13T07:19:55.646112Z,0
15725,9845,26,True,2018-04-13T07:14:29.362069Z,2018-04-13T07:14:47.766513Z,18
15723,9890,14,True,2018-04-13T07:14:19.293279Z,2018-04-13T07:14:49.968115Z,30
15729,9887,12,True,2018-04-13T07:14:35.821813Z,2018-04-13T07:14:50.772576Z,14
15731,9845,38,False,2018-04-13T07:14:52.347983Z,2018-04-13T07:14:52.348008Z,0
15746,9895,14,True,2018-04-13T07:15:54.855073Z,2018-04-13T07:17:06.864541Z,72
15724,9891,2,True,2018-04-13T07:14:20.119694Z,2018-04-13T07:14:54.642346Z,34
15730,9888,51,True,2018-04-13T07:14:44.050313Z,2018-04-13T07:14:55.848503Z,11
15713,9846,14,True,2018-04-13T07:13:34.130457Z,2018-04-13T07:14:56.389517Z,82
15749,9892,49,True,2018-04-13T07:16:10.307212Z,2018-04-13T07:16:30.878018Z,20
15751,9896,49,True,2018-04-13T07:16:13.068868Z,2018-04-13T07:16:31.701339Z,18
15733,9846,46,False,2018-04-13T07:15:00.765235Z,2018-04-13T07:15:00.765249Z,0
15719,9858,57,True,2018-04-13T07:13:54.589261Z,2018-04-13T07:15:58.448247Z,123
15785,9894,26,True,2018-04-13T07:19:10.197332Z,2018-04-13T07:19:21.376516Z,11
15740,9887,8,False,2018-04-13T07:15:24.732939Z,2018-04-13T07:15:59.435984Z,34
15756,9896,8,True,2018-04-13T07:16:51.365880Z,2018-04-13T07:17:09.498330Z,18
15741,9890,6,True,2018-04-13T07:15:24.832691Z,2018-04-13T07:21:05.160855Z,340
15744,9892,10,True,2018-04-13T07:15:43.745582Z,2018-04-13T07:16:01.636898Z,17
15767,9897,14,True,2018-04-13T07:17:59.162745Z,2018-04-13T07:18:16.818752Z,17
15754,9892,23,True,2018-04-13T07:16:36.195647Z,2018-04-13T07:33:11.284675Z,995
15801,9893,84,False,2018-04-13T07:20:28.804254Z,2018-04-13T07:20:28.804276Z,0
15809,9892,31,True,2018-04-13T07:21:08.579015Z,2018-04-13T07:21:21.455595Z,12
15765,9896,12,True,2018-04-13T07:17:37.847702Z,2018-04-13T07:17:49.557456Z,11
15757,9893,26,True,2018-04-13T07:16:57.796504Z,2018-04-13T07:17:15.472504Z,17
15752,9893,25,True,2018-04-13T07:16:30.524071Z,2018-04-13T07:16:41.263928Z,10
15777,9835,18,False,2018-04-13T07:18:43.595746Z,2018-04-13T07:18:43.595763Z,0
15762,9897,2,True,2018-04-13T07:17:29.851755Z,2018-04-13T07:17:52.089702Z,22
15780,9897,26,True,2018-04-13T07:18:52.109561Z,2018-04-13T07:19:04.754501Z,12
15770,9894,14,True,2018-04-13T07:18:08.600878Z,2018-04-13T07:18:19.336984Z,10
15781,9894,25,True,2018-04-13T07:18:56.640445Z,2018-04-13T07:19:05.097379Z,8
15771,9892,14,True,2018-04-13T07:18:08.731122Z,2018-04-13T07:18:43.649741Z,34
15745,9889,6,True,2018-04-13T07:15:49.708596Z,2018-04-13T07:20:58.926007Z,309
15726,9886,79,False,2018-04-13T07:14:31.692838Z,2018-04-13T07:17:53.836206Z,202
15775,9897,25,True,2018-04-13T07:18:25.594186Z,2018-04-13T07:18:45.659811Z,20
15774,9895,2,True,2018-04-13T07:18:24.416138Z,2018-04-13T07:18:46.183510Z,21
15769,9895,10,True,2018-04-13T07:18:05.667268Z,2018-04-13T07:18:21.204868Z,15
15748,9858,72,False,2018-04-13T07:16:03.824730Z,2018-04-13T07:17:55.655212Z,111
15753,9894,23,False,2018-04-13T07:16:30.579213Z,2018-04-13T07:17:55.692132Z,85
15805,9897,51,True,2018-04-13T07:20:41.081919Z,2018-04-13T07:20:52.282818Z,11
15773,9894,19,False,2018-04-13T07:18:23.961690Z,2018-04-13T07:37:50.598684Z,1166
15791,9893,44,True,2018-04-13T07:19:40.545101Z,2018-04-13T07:19:58.046747Z,17
15811,9894,44,True,2018-04-13T07:21:09.193177Z,2018-04-13T07:21:22.669489Z,13
15798,9893,51,True,2018-04-13T07:20:18.354450Z,2018-04-13T07:20:23.999952Z,5
15788,9894,31,True,2018-04-13T07:19:25.799043Z,2018-04-13T07:19:51.617266Z,25
15784,9897,31,True,2018-04-13T07:19:09.748589Z,2018-04-13T07:19:51.980079Z,42
15772,9886,86,True,2018-04-13T07:18:09.104693Z,2018-04-13T07:19:29.720300Z,80
15824,9892,44,True,2018-04-13T07:22:15.251291Z,2018-04-13T07:22:25.762122Z,10
15810,9889,14,True,2018-04-13T07:21:08.725836Z,2018-04-13T07:21:33.945077Z,25
15799,9892,26,True,2018-04-13T07:20:18.888267Z,2018-04-13T07:20:33.564806Z,14
15800,9897,44,True,2018-04-13T07:20:22.167822Z,2018-04-13T07:20:34.988375Z,12
15820,9890,12,True,2018-04-13T07:21:42.388602Z,2018-04-13T07:22:13.702731Z,31
15795,9894,86,True,2018-04-13T07:19:56.725328Z,2018-04-13T07:21:03.998583Z,67
15814,9894,51,True,2018-04-13T07:21:28.944067Z,2018-04-13T07:21:33.715210Z,4
15782,9898,79,True,2018-04-13T07:19:01.258205Z,2018-04-13T07:21:34.394859Z,153
15802,9896,11,True,2018-04-13T07:20:31.617954Z,2018-04-13T07:20:56.937650Z,25
15808,9897,49,True,2018-04-13T07:21:01.469563Z,2018-04-13T07:21:09.318802Z,7
15830,9889,57,True,2018-04-13T07:22:53.419214Z,2018-04-13T07:26:47.478411Z,234
15797,9888,12,True,2018-04-13T07:20:18.279875Z,2018-04-13T07:21:30.454401Z,72
15812,9897,66,True,2018-04-13T07:21:13.824716Z,2018-04-13T07:21:51.991930Z,38
15823,9898,12,True,2018-04-13T07:22:12.011463Z,2018-04-13T07:22:30.706947Z,18
15813,9890,2,True,2018-04-13T07:21:18.038371Z,2018-04-13T07:21:39.183303Z,21
15822,9892,1,False,2018-04-13T07:22:01.131113Z,2018-04-13T07:22:01.131140Z,0
15821,9897,67,True,2018-04-13T07:21:56.678586Z,2018-04-13T07:22:10.099835Z,13
15815,9892,86,True,2018-04-13T07:21:32.219930Z,2018-04-13T07:21:58.572589Z,26
15818,9898,86,True,2018-04-13T07:21:38.716333Z,2018-04-13T07:22:08.520491Z,29
15793,9858,19,True,2018-04-13T07:19:50.430825Z,2018-04-13T07:23:59.906840Z,249
15819,9889,23,True,2018-04-13T07:21:39.176307Z,2018-04-13T07:22:43.056333Z,63
15789,9899,2,False,2018-04-13T07:19:30.857997Z,2018-04-13T07:22:20.584471Z,169
15827,9898,1,False,2018-04-13T07:22:35.750245Z,2018-04-13T07:25:00.408615Z,144
15828,9892,51,True,2018-04-13T07:22:39.161911Z,2018-04-13T07:22:49.530386Z,10
15826,9897,6,True,2018-04-13T07:22:19.856318Z,2018-04-13T07:27:30.591503Z,310
15779,9895,6,True,2018-04-13T07:18:49.120451Z,2018-04-13T07:26:51.951772Z,482
15790,9886,23,True,2018-04-13T07:19:33.817792Z,2018-04-13T07:23:11.316364Z,217
15806,9893,66,True,2018-04-13T07:21:00.656525Z,2018-04-13T07:24:12.445447Z,191
15829,9892,13,True,2018-04-13T07:22:51.961300Z,2018-04-13T07:26:21.451591Z,209
15817,9894,66,True,2018-04-13T07:21:38.445995Z,2018-04-13T07:25:00.404154Z,201
15760,9893,12,True,2018-04-13T07:17:18.764762Z,2018-04-13T07:31:22.554311Z,843
15816,9888,23,False,2018-04-13T07:21:36.484807Z,2018-04-13T07:24:07.350575Z,150
15787,9892,79,True,2018-04-13T07:19:22.132250Z,2018-04-13T07:34:10.601197Z,888
15803,9892,21,True,2018-04-13T07:20:36.405071Z,2018-04-13T07:37:53.717921Z,1037
15807,9896,19,True,2018-04-13T07:21:01.319404Z,2018-04-13T07:23:16.540127Z,135
15867,9892,8,True,2018-04-13T07:29:43.204836Z,2018-04-13T07:30:10.467027Z,27
15886,9892,76,False,2018-04-13T07:32:20.586139Z,2018-04-13T07:32:20.586166Z,0
15909,9892,69,False,2018-04-13T07:34:13.949686Z,2018-04-13T07:34:13.949709Z,0
15840,9898,67,True,2018-04-13T07:25:20.771228Z,2018-04-13T07:25:43.911614Z,23
15931,9896,72,False,2018-04-13T07:37:17.832020Z,2018-04-13T07:37:17.832036Z,0
15908,9890,46,False,2018-04-13T07:34:13.416218Z,2018-04-13T07:35:42.081130Z,88
15896,9897,19,False,2018-04-13T07:33:14.982995Z,2018-04-13T07:35:55.256619Z,160
15876,9886,14,True,2018-04-13T07:30:52.222750Z,2018-04-13T07:31:07.528259Z,15
15872,9892,57,False,2018-04-13T07:30:20.028495Z,2018-04-13T07:30:20.028530Z,0
15831,9886,8,True,2018-04-13T07:23:16.338782Z,2018-04-13T07:24:09.349922Z,53
15842,9886,49,True,2018-04-13T07:25:35.661773Z,2018-04-13T07:25:54.246836Z,18
15878,9886,69,False,2018-04-13T07:31:10.405840Z,2018-04-13T07:31:10.405866Z,0
15833,9886,51,True,2018-04-13T07:24:13.259943Z,2018-04-13T07:24:19.007938Z,5
15914,9893,23,True,2018-04-13T07:35:20.212701Z,2018-04-13T07:37:54.179955Z,153
15850,9896,71,True,2018-04-13T07:27:17.731737Z,2018-04-13T07:28:00.437148Z,42
15887,9886,25,True,2018-04-13T07:32:21.091464Z,2018-04-13T07:32:30.389123Z,9
15847,9892,3,False,2018-04-13T07:26:29.056337Z,2018-04-13T07:27:12.245070Z,43
15832,9896,41,True,2018-04-13T07:23:21.508187Z,2018-04-13T07:27:13.029479Z,231
15743,9891,79,False,2018-04-13T07:15:42.711838Z,2018-04-13T07:28:02.511467Z,739
15871,9893,10,True,2018-04-13T07:30:10.217574Z,2018-04-13T07:30:24.097610Z,13
15849,9889,1,True,2018-04-13T07:26:52.064485Z,2018-04-13T07:29:41.781190Z,169
15851,9892,66,True,2018-04-13T07:27:23.296831Z,2018-04-13T07:28:06.337045Z,43
15861,9899,8,True,2018-04-13T07:28:52.580686Z,2018-04-13T07:29:44.223698Z,51
15855,9892,17,False,2018-04-13T07:28:09.684286Z,2018-04-13T07:28:09.684315Z,0
15854,9899,86,True,2018-04-13T07:27:43.077820Z,2018-04-13T07:28:09.686059Z,26
15919,9898,61,False,2018-04-13T07:35:59.984874Z,2018-04-13T07:35:59.984890Z,0
15846,9888,57,False,2018-04-13T07:26:08.363900Z,2018-04-13T07:30:26.227476Z,257
15837,9893,67,True,2018-04-13T07:24:25.649335Z,2018-04-13T07:24:43.127635Z,17
15938,9890,17,False,2018-04-13T07:37:54.786304Z,2018-04-13T07:37:54.786327Z,0
15879,9889,2,True,2018-04-13T07:31:24.439659Z,2018-04-13T07:31:58.067712Z,33
15848,9886,18,True,2018-04-13T07:26:32.706945Z,2018-04-13T07:30:29.134322Z,236
15890,9897,12,True,2018-04-13T07:32:55.152837Z,2018-04-13T07:33:09.270235Z,14
15877,9888,61,False,2018-04-13T07:30:54.953755Z,2018-04-13T07:33:10.318596Z,135
15880,9893,19,True,2018-04-13T07:31:28.813219Z,2018-04-13T07:35:07.844714Z,219
15852,9895,19,True,2018-04-13T07:27:36.887882Z,2018-04-13T07:29:01.724896Z,84
15860,9891,26,True,2018-04-13T07:28:39.337064Z,2018-04-13T07:29:02.687401Z,23
15836,9888,8,True,2018-04-13T07:24:24.893486Z,2018-04-13T07:24:55.496123Z,30
15834,9858,79,False,2018-04-13T07:24:18.875361Z,2018-04-13T07:33:10.949197Z,532
15920,9898,64,False,2018-04-13T07:36:20.577012Z,2018-04-13T07:36:20.577037Z,0
15870,9890,13,True,2018-04-13T07:30:06.930060Z,2018-04-13T07:33:11.695267Z,184
15897,9894,8,True,2018-04-13T07:33:18.690907Z,2018-04-13T07:33:39.997423Z,21
15891,9894,10,True,2018-04-13T07:32:57.563436Z,2018-04-13T07:33:13.180999Z,15
15845,9886,70,True,2018-04-13T07:25:56.653024Z,2018-04-13T07:26:28.783607Z,32
15869,9889,17,False,2018-04-13T07:29:52.494432Z,2018-04-13T07:29:52.494449Z,0
15864,9895,13,False,2018-04-13T07:29:16.252242Z,2018-04-13T07:31:28.275632Z,132
15844,9898,13,True,2018-04-13T07:25:49.077775Z,2018-04-13T07:28:27.459688Z,158
15923,9898,51,True,2018-04-13T07:36:36.623833Z,2018-04-13T07:36:42.322041Z,5
15857,9890,61,False,2018-04-13T07:28:28.116374Z,2018-04-13T07:28:28.116396Z,0
15865,9897,53,True,2018-04-13T07:29:24.903812Z,2018-04-13T07:31:30.271833Z,125
15895,9892,38,False,2018-04-13T07:33:14.852075Z,2018-04-13T07:33:14.852101Z,0
15843,9899,31,True,2018-04-13T07:25:44.568928Z,2018-04-13T07:27:39.020028Z,114
15853,9897,10,True,2018-04-13T07:27:41.837795Z,2018-04-13T07:28:32.756127Z,50
15839,9894,67,True,2018-04-13T07:25:07.980756Z,2018-04-13T07:25:23.782834Z,15
15892,9896,17,True,2018-04-13T07:33:01.315002Z,2018-04-13T07:34:01.178019Z,59
15893,9899,6,True,2018-04-13T07:33:02.848089Z,2018-04-13T07:36:44.512198Z,221
15918,9886,6,False,2018-04-13T07:35:58.373351Z,2018-04-13T07:36:23.121495Z,24
15856,9892,6,True,2018-04-13T07:28:22.939844Z,2018-04-13T07:29:11.627908Z,48
15835,9886,71,True,2018-04-13T07:24:23.686561Z,2018-04-13T07:25:31.484471Z,67
15838,9893,6,True,2018-04-13T07:24:49.224054Z,2018-04-13T07:29:58.225253Z,309
15863,9891,19,False,2018-04-13T07:29:08.632380Z,2018-04-13T07:32:45.801593Z,217
15911,9898,73,False,2018-04-13T07:34:31.922137Z,2018-04-13T07:35:34.489392Z,62
15899,9898,71,True,2018-04-13T07:33:34.974022Z,2018-04-13T07:34:24.533469Z,49
15866,9890,10,True,2018-04-13T07:29:39.136851Z,2018-04-13T07:30:00.392778Z,21
15862,9896,3,False,2018-04-13T07:29:02.799625Z,2018-04-13T07:32:07.539142Z,184
15915,9896,63,False,2018-04-13T07:35:29.437630Z,2018-04-13T07:36:26.859325Z,57
15868,9899,23,True,2018-04-13T07:29:48.566977Z,2018-04-13T07:32:46.807371Z,178
15883,9889,38,False,2018-04-13T07:32:00.526788Z,2018-04-13T07:34:24.854829Z,144
15882,9886,12,True,2018-04-13T07:31:50.273165Z,2018-04-13T07:32:08.544540Z,18
15901,9858,1,False,2018-04-13T07:33:45.770504Z,2018-04-13T07:33:45.770529Z,0
15924,9886,84,False,2018-04-13T07:36:45.536562Z,2018-04-13T07:36:45.536577Z,0
15859,9897,8,True,2018-04-13T07:28:38.539356Z,2018-04-13T07:29:18.185862Z,39
15841,9894,6,True,2018-04-13T07:25:30.976215Z,2018-04-13T07:32:48.888041Z,437
15929,9898,2,True,2018-04-13T07:37:05.142514Z,2018-04-13T07:37:21.429218Z,16
15903,9891,23,False,2018-04-13T07:33:50.197935Z,2018-04-13T07:37:50.542604Z,240
15884,9886,41,False,2018-04-13T07:32:11.067646Z,2018-04-13T07:32:11.067671Z,0
15885,9898,18,False,2018-04-13T07:32:14.373741Z,2018-04-13T07:32:51.403139Z,37
15858,9898,23,True,2018-04-13T07:28:31.714751Z,2018-04-13T07:32:11.285540Z,219
15902,9894,12,True,2018-04-13T07:33:47.335787Z,2018-04-13T07:34:06.553456Z,19
15894,9891,8,True,2018-04-13T07:33:05.321531Z,2018-04-13T07:33:47.138313Z,41
15910,9892,11,True,2018-04-13T07:34:27.833946Z,2018-04-13T07:35:48.204936Z,80
15889,9886,26,True,2018-04-13T07:32:39.279026Z,2018-04-13T07:32:53.024971Z,13
15888,9896,14,True,2018-04-13T07:32:37.232488Z,2018-04-13T07:32:56.755513Z,19
15873,9893,8,True,2018-04-13T07:30:30.686461Z,2018-04-13T07:30:56.444857Z,25
15875,9892,19,True,2018-04-13T07:30:45.021464Z,2018-04-13T07:32:17.216513Z,92
15939,9888,76,False,2018-04-13T07:37:55.173904Z,2018-04-13T07:37:55.173923Z,0
15926,9890,11,True,2018-04-13T07:36:54.308154Z,2018-04-13T07:37:47.875189Z,53
15898,9895,25,True,2018-04-13T07:33:20.575662Z,2018-04-13T07:33:48.134665Z,27
15874,9886,3,False,2018-04-13T07:30:37.132364Z,2018-04-13T07:33:48.653912Z,191
15905,9886,31,True,2018-04-13T07:33:55.439766Z,2018-04-13T07:34:09.605697Z,14
15881,9895,66,False,2018-04-13T07:31:40.721036Z,2018-04-13T07:33:01.539297Z,80
15941,9858,21,True,2018-04-13T07:39:41.693902Z,2018-04-13T07:41:13.213355Z,91
15916,9886,67,True,2018-04-13T07:35:37.171700Z,2018-04-13T07:35:49.145078Z,11
15906,9896,58,True,2018-04-13T07:34:08.489119Z,2018-04-13T07:35:20.096269Z,71
15912,9889,70,True,2018-04-13T07:35:08.606488Z,2018-04-13T07:35:39.447450Z,30
15907,9886,46,False,2018-04-13T07:34:12.117261Z,2018-04-13T07:34:12.117277Z,0
15937,9897,76,False,2018-04-13T07:37:49.390357Z,2018-04-13T07:38:17.808112Z,28
15927,9896,61,False,2018-04-13T07:36:56.403101Z,2018-04-13T07:36:56.403118Z,0
15900,9888,18,False,2018-04-13T07:33:35.369760Z,2018-04-13T07:35:40.462890Z,125
15928,9886,10,True,2018-04-13T07:36:57.589393Z,2018-04-13T07:37:07.413534Z,9
15930,9896,25,True,2018-04-13T07:37:08.255323Z,2018-04-13T07:37:15.103400Z,6
15925,9898,25,True,2018-04-13T07:36:49.942241Z,2018-04-13T07:36:58.825692Z,8
15913,9886,73,False,2018-04-13T07:35:17.748370Z,2018-04-13T07:37:56.809039Z,159
15917,9892,50,False,2018-04-13T07:35:54.005083Z,2018-04-13T07:35:54.005099Z,0
15904,9895,76,False,2018-04-13T07:33:50.905163Z,2018-04-13T07:38:28.728034Z,277
15934,9888,44,True,2018-04-13T07:37:35.629199Z,2018-04-13T07:37:52.312831Z,16
15922,9888,86,True,2018-04-13T07:36:35.533446Z,2018-04-13T07:37:25.174004Z,49
15932,9896,26,True,2018-04-13T07:37:24.624711Z,2018-04-13T07:37:35.062408Z,10
15943,9858,76,True,2018-04-13T07:58:40.010246Z,2018-04-13T08:00:29.798115Z,109
15936,9898,53,False,2018-04-13T07:37:45.147857Z,2018-04-13T07:37:45.147874Z,0
15933,9898,14,True,2018-04-13T07:37:27.567359Z,2018-04-13T07:37:40.948022Z,13
15935,9896,56,False,2018-04-13T07:37:39.002356Z,2018-04-13T07:37:53.527148Z,14
15940,9892,56,False,2018-04-13T07:37:58.982523Z,2018-04-13T07:37:58.982538Z,0
15921,9889,61,False,2018-04-13T07:36:26.922975Z,2018-04-13T07:37:50.279588Z,83
15942,9858,37,False,2018-04-13T07:41:28.446580Z,2018-04-13T07:57:29.485694Z,961
15944,9858,69,True,2018-04-13T08:03:05.020537Z,2018-04-13T08:07:57.964921Z,292
15945,9858,78,False,2018-04-13T08:08:03.565237Z,2018-04-13T08:08:58.299741Z,54
15946,9858,56,True,2018-04-13T08:09:49.311511Z,2018-04-13T08:11:04.374712Z,75
15948,9900,2,True,2018-04-13T08:20:24.843808Z,2018-04-13T08:21:35.649499Z,70
15949,9900,51,True,2018-04-13T08:21:40.787903Z,2018-04-13T08:21:49.176670Z,8
15950,9900,49,True,2018-04-13T08:21:57.724415Z,2018-04-13T08:22:14.831072Z,17
15951,9900,10,True,2018-04-13T08:26:54.545336Z,2018-04-13T08:27:14.086390Z,19
15952,9900,14,True,2018-04-13T08:27:17.302224Z,2018-04-13T08:27:35.403795Z,18
15953,9900,12,True,2018-04-13T08:27:38.140222Z,2018-04-13T08:27:52.112622Z,13
15954,9900,21,False,2018-04-13T08:27:55.997847Z,2018-04-13T08:28:56.400510Z,60
15955,9900,61,False,2018-04-13T08:29:16.329691Z,2018-04-13T08:29:16.329706Z,0
15956,9824,2,True,2018-04-13T09:48:25.551674Z,2018-04-13T09:49:45.157716Z,79
