task,string_square_sequence,program,new_solved,distinct_programs,most_frequent_program,abs_count,task_freq,rel_count
23,72635444332212,"[{'rrflls': 2, 'rrfllsl': 1, 'rrfllsf': 1}]",4,3.0,rrflls,4.0,281.0,0.014234875444839857
24,130,"[{nan: 3, 'R2{}': 1}]",4,2.0,?,4.0,16.0,0.25
24,13012011010090,"[{'W!b{fIx=1{}}': 1, 'R10{Ix=1{f}/{r}}': 1}]",2,2.0,W!b{fIx=1{}},2.0,16.0,0.125
24,130120111101,[{'frsIx=1{}': 1}],1,1.0,frsIx=1{},1.0,16.0,0.0625
24,130121,"[{'Ix=5{f}/{Ix<5{r}}': 1, 'Ix<5{r}/{f}': 1}]",2,2.0,Ix=5{f}/{Ix<5{r}},2.0,16.0,0.125
24,13012111210394,"[{'Wx<5{r}': 1, 'R4{r}': 2}]",3,2.0,R4{r},3.0,16.0,0.1875
24,1301211121039484,[{'R4{r}Ix=5{f}': 1}],1,1.0,R4{r}Ix=5{f},1.0,16.0,0.0625
24,1301211121039484746481,"[{'Wx!=5{r}Wx=5{f}': 1, 'R4{r}R3{f}': 2}]",3,2.0,R4{r}R3{f},3.0,16.0,0.1875
26,32,[{nan: 31}],31,1.0,?,31.0,88.0,0.3522727272727273
26,3221,"[{'lrrflf': 1, 'lf': 1, 'lrr': 1, 'lrf': 1, 'lrrfrllf': 1, 'lrlrr': 1, 'l': 1, 'll': 1}]",8,8.0,lrrflf,8.0,88.0,0.09090909090909091
26,3222,[{'f': 11}],11,1.0,f,11.0,88.0,0.125
26,322211,"[{'flr': 3, 'fl': 1}]",4,2.0,flr,4.0,88.0,0.045454545454545456
26,322212,"[{'ff': 2, 'fflrf': 1, 'fff': 1, 'fflf': 1, 'fflrlf': 1}]",6,5.0,ff,6.0,88.0,0.06818181818181818
26,322213,[{'fr': 4}],4,1.0,fr,4.0,88.0,0.045454545454545456
26,32221302,[{'frl': 2}],2,1.0,frl,2.0,88.0,0.022727272727272728
26,32221302-11,[{'frll': 1}],1,1.0,frll,1.0,88.0,0.011363636363636364
26,32221302-12,"[{'frlf': 2, 'frlff': 1}]",3,2.0,frlf,3.0,88.0,0.03409090909090909
26,32221303,"[{'frflff': 1, 'frf': 1, 'frfl': 3, 'frfr': 1, 'frfflf': 1, 'frflf': 3}]",10,6.0,frfl,10.0,88.0,0.11363636363636363
26,3223,"[{'rfff': 1, 'rl': 5, 'rrl': 1, 'rllfr': 1}]",8,4.0,rl,8.0,88.0,0.09090909090909091
27,82,"[{nan: 36, 'W{}': 1, 'R2{f}lR3{f}lf': 1, 'I!b{}': 1, 'W!b{R2{fIy{l}}}': 1, 'I!b{W!y{}R2{f}}': 1, 'W!b{R2{}}': 1, 'R2{W!y{f}Wy{l}}': 1, 'fflffflf': 1, 'R2{Wk{}l}': 1, 'Wy{}': 1, 'Ib{R2{f}}': 1, 'R2{fflf}': 1}]",48,13.0,?,48.0,133.0,0.3609022556390977
27,8271,[{'R2{}lI!k{f}': 1}],1,1.0,R2{}lI!k{f},1.0,133.0,0.007518796992481203
27,827161,[{'W!y{lf}R2{}': 1}],1,1.0,W!y{lf}R2{},1.0,133.0,0.007518796992481203
27,82716251,[{'I!y{lrl}': 1}],1,1.0,I!y{lrl},1.0,133.0,0.007518796992481203
27,8271625142,[{'R2{lr}': 1}],1,1.0,R2{lr},1.0,133.0,0.007518796992481203
27,8272,"[{'fIy{l}': 1, 'Ik{f}I!k{l}': 1, 'I!y{f}Iy{l}': 2, 'Ik{fI!k{f}}': 1, 'Ik{f}': 1, 'I!y{f}': 1, 'Ik{f}Iy{l}': 1, 'fI{}': 1}]",9,8.0,I!y{f}Iy{l},9.0,133.0,0.06766917293233082
27,827261,"[{'R2{W!y{fl}}': 1, 'W!b{fI!y{l}}': 1, 'W!b{I!y{f}l}': 1, 'R2{I!y{f}l}': 1, 'W!y{fl}': 1, 'R2{I!b{f}l}': 1, 'R2{fl}': 1}]",7,7.0,R2{W!y{fl}},7.0,133.0,0.05263157894736842
27,827262,"[{'R2{f}': 1, 'Iy{l}W!y{f}': 2, 'ffI!y{l}': 1, 'W!y{fIg{l}}': 1, 'I!y{}W!y{f}': 1, 'Iy{l}Wk{f}': 1, 'I!b{R2{f}}': 1, 'W!y{f}': 2, 'I!y{W!y{f}}': 1, 'R8{W!y{f}}': 1, 'R2{f}I!y{l}': 1, 'fI!b{s}': 1}]",14,12.0,Iy{l}W!y{f},14.0,133.0,0.10526315789473684
27,82726251,"[{'R2{f}Iy{l}': 2, 'W!y{f}Iy{l}': 8, 'Wk{f}Iy{l}': 2, 'R2{f}l': 2, 'I!b{W!y{f}l}': 1, 'R2{f}lR2{}': 1, 'I!y{f}fl': 1, 'R2{f}I!b{l}': 1, 'ffR2{}l': 1, 'Wk{f}Wy{l}': 1, 'W!y{f}l': 1, 'I!b{R2{f}l}': 1}]",22,12.0,W!y{f}Iy{l},22.0,133.0,0.16541353383458646
27,8272625141,[{'fflf': 2}],2,1.0,fflf,2.0,133.0,0.015037593984962405
27,82726251413120,"[{'R2{ffl}': 1, 'W!b{ffl}': 1, 'R2{R2{f}l}': 1, 'W!y{R2{f}l}': 1, 'Wk{ffl}': 1}]",5,5.0,R2{ffl},5.0,133.0,0.03759398496240601
27,8272625141312110,[{'R2{W!y{f}l}': 9}],9,1.0,R2{W!y{f}l},9.0,133.0,0.06766917293233082
27,827262514131211000-1-1,"[{'W!b{fI!k{l}}': 1, 'Wk{fI!k{l}}': 1}]",2,2.0,W!b{fI!k{l}},2.0,133.0,0.015037593984962405
27,827262514131211000-10,"[{'R3{W!y{f}l}': 1, 'W!b{W!y{f}l}': 1}]",2,2.0,R3{W!y{f}l},2.0,133.0,0.015037593984962405
27,82726252,"[{'R2{f}s': 1, 'R10{s}': 1, 'W!y{s}s': 1, 'W!g{f}Wy{l}': 1, 'W!b{f}Wy{l}': 1, 'Iy{l}W!b{f}': 1, 'R2{f}I!y{}s': 1}]",7,7.0,R2{f}s,7.0,133.0,0.05263157894736842
27,8273,[{'r': 1}],1,1.0,r,1.0,133.0,0.007518796992481203
27,827362514030,[{'rR3{l}s': 1}],1,1.0,rR3{l}s,1.0,133.0,0.007518796992481203
28,83,"[{nan: 22, 'R2{llr}lr': 1, 'W{f}': 1, 'W!b{}': 3, 'Ix=3{l}': 1, 'Ix!=3{}': 1, 'Wb{}': 1, 'Ig{l}I{}': 1, 'Wx<2{llr}': 1, 'R2{R2{l}r}lr': 1, 'W!b{Ix<=3{}}': 1, 'W!b{Wx!=1{}}': 1}]",35,12.0,?,35.0,102.0,0.3431372549019608
28,8372,"[{'R2{lW!b{}}': 1, 'lR2{}': 1}]",2,2.0,R2{lW!b{}},2.0,102.0,0.0196078431372549
28,837261,"[{'W!b{Wx!=2{l}}': 1, 'R2{Wx!=2{l}}': 1}]",2,2.0,W!b{Wx!=2{l}},2.0,102.0,0.0196078431372549
28,837261504-1,"[{'R2{ll}Wx=1{r}': 1, 'W!b{l}W{}': 1, 'R2{R2{l}l}': 1, 'W!b{lIx=2{}}': 1, 'R4{l}Ix!=1{r}': 1}]",5,5.0,R2{ll}Wx=1{r},5.0,102.0,0.049019607843137254
28,8372615041,[{'Wx!=2{lWx!=1{l}r}': 1}],1,1.0,Wx!=2{lWx!=1{l}r},1.0,102.0,0.00980392156862745
28,8372615041302-1,[{'W!b{Ix<=2{lr}l}': 1}],1,1.0,W!b{Ix<=2{lr}l},1.0,102.0,0.00980392156862745
28,837261504130211001,"[{'W!b{lIx=1{r}}': 1, 'W!b{lWx=1{r}}': 1}]",2,2.0,W!b{lIx=1{r}},2.0,102.0,0.0196078431372549
28,837261504130211001-10,"[{'Wx>1{lIx=1{r}}': 1, 'W!b{Ix=1{r}l}': 1}]",2,2.0,Wx>1{lIx=1{r}},2.0,102.0,0.0196078431372549
28,83726152,"[{'lR2{Wx=3{l}}r': 1, 'Ix!=1{R2{l}r}': 1, 'R2{l}r': 1}]",3,3.0,lR2{Wx=3{l}}r,3.0,102.0,0.029411764705882353
28,8372615241,[{'R2{l}rl': 1}],1,1.0,R2{l}rl,1.0,102.0,0.00980392156862745
28,837261524130,"[{'R2{l}rR2{l}': 1, 'Wx!=2{l}rWx!=1{l}': 1}]",2,2.0,R2{l}rR2{l},2.0,102.0,0.0196078431372549
28,8372615241302-1,"[{'R4{R2{l}rl}': 1, 'R2{llrl}': 1, 'W!b{lIx=2{rl}}': 1, 'Wx!=2{l}rW!b{l}': 1, 'W!b{llIx>1{r}}': 1}]",5,5.0,R4{R2{l}rl},5.0,102.0,0.049019607843137254
28,83726152413021,"[{'R2{llr}': 5, 'Wx!=2{llr}': 1}]",6,2.0,R2{llr},6.0,102.0,0.058823529411764705
28,8372615241302110,"[{'R3{lIx<3{rl}}': 1, 'R2{R2{l}r}l': 2, 'R2{llr}l': 1}]",4,3.0,R2{R2{l}r}l,4.0,102.0,0.0392156862745098
28,83726152413021100-1,"[{'R3{R2{l}r}': 1, 'W!b{llr}': 1, 'W!b{R2{l}r}': 3, 'Wx!=1{R2{l}r}': 1, 'R2{R2{R2{l}r}}': 1, 'W!b{Ix!=1{ll}r}': 1, 'W!b{llIx!=3{r}}': 1, 'W!b{Ix>=2{l}lr}': 1, 'R5{llr}': 1}]",11,9.0,W!b{R2{l}r},11.0,102.0,0.10784313725490197
28,837261524132211201-12,"[{'W!b{Wx!=2{l}r}': 1, 'Wk{lIx=2{r}}': 1, 'W!b{lIx=2{r}}': 1, 'Wx!=2{lIx=2{r}}': 1, 'W!b{lIx<=2{r}}': 1}]",5,5.0,W!b{Wx!=2{l}r},5.0,102.0,0.049019607843137254
28,837263,[{'Ix>2{l}rIx=1{r}': 1}],1,1.0,Ix>2{l}rIx=1{r},1.0,102.0,0.00980392156862745
28,837263524132211001-10,"[{'R2{R2{lrl}}': 1, 'R4{lrIx>=2{l}}': 1}]",2,2.0,R2{R2{lrl}},2.0,102.0,0.0196078431372549
28,8372635243,"[{'Wx<1{l}R2{lr}': 1, 'lrIx!=1{l}r': 1}]",2,2.0,Wx<1{l}R2{lr},2.0,102.0,0.0196078431372549
28,83726354433425,[{'R4{R2{lR2{r}}}': 1}],1,1.0,R4{R2{lR2{r}}},1.0,102.0,0.00980392156862745
28,8373,[{'f': 1}],1,1.0,f,1.0,102.0,0.00980392156862745
28,83736353,[{'fR2{f}': 1}],1,1.0,fR2{f},1.0,102.0,0.00980392156862745
28,8374,[{'Wx=2{l}r': 1}],1,1.0,Wx=2{l}r,1.0,102.0,0.00980392156862745
28,83746352,[{'R10{}rR2{l}': 1}],1,1.0,R10{}rR2{l},1.0,102.0,0.00980392156862745
28,837463544334231403,[{'Ix>4{l}W!b{rl}': 1}],1,1.0,Ix>4{l}W!b{rl},1.0,102.0,0.00980392156862745
28,837465,"[{'R10{R10{R10{R10{r}}}}': 1, 'R3{Ix=2{R2{l}}r}': 1, 'W!b{Wx=2{Ix<=2{l}}r}': 1, 'W!b{Ix<=1{l}rr}': 1}]",4,4.0,R10{R10{R10{R10{r}}}},4.0,102.0,0.0392156862745098
29,102,"[{nan: 3, 'rR3{f}slR7{f}': 1}]",4,2.0,?,4.0,16.0,0.25
29,10291817161514131211101-11,[{'W!b{Id{r}/{l}W!d{f}}': 1}],1,1.0,W!b{Id{r}/{l}W!d{f}},1.0,16.0,0.0625
29,10292,[{'fId{l}/{}': 1}],1,1.0,fId{l}/{},1.0,16.0,0.0625
29,102928272,[{'R3{f}': 1}],1,1.0,R3{f},1.0,16.0,0.0625
29,10292827262524232221202,"[{'W!b{fI{}}': 1, 'R10{f}': 1}]",2,2.0,W!b{fI{}},2.0,16.0,0.125
29,10292827263,"[{'Wk{f}Wd{r}Wy{l}': 1, 'Wk{f}Iy{l}Id{r}': 1}]",2,2.0,Wk{f}Wd{r}Wy{l},2.0,16.0,0.125
29,1029282726353443323131009080,[{'R10{Id{r}/{f}Iy{l}}': 2}],2,1.0,R10{Id{r}/{f}Iy{l}},2.0,16.0,0.125
29,10292827263534433231310090807161514030201000,[{'W!b{fId{r}Iy{l}}': 1}],1,1.0,W!b{fId{r}Iy{l}},1.0,16.0,0.0625
29,10292827263534434241404,[{'R10{Id{r}/{f}}': 1}],1,1.0,R10{Id{r}/{f}},1.0,16.0,0.0625
29,102938475,[{'W!b{I!k{f}I!d{r}I!b{}}': 1}],1,1.0,W!b{I!k{f}I!d{r}I!b{}},1.0,16.0,0.0625
30,90,"[{nan: 5, 'W!b{Wx>5{r}Wx!=1{l}}': 1, 'Wx!=1{l}': 1, 'W!b{}': 1}]",8,4.0,?,8.0,15.0,0.5333333333333333
30,908-1,[{'W!b{Ix>1{r}/{l}}': 1}],1,1.0,W!b{Ix>1{r}/{l}},1.0,15.0,0.06666666666666667
30,9081726353,[{'rrrf': 1}],1,1.0,rrrf,1.0,15.0,0.06666666666666667
30,90817263544575645342312085746352413060,[{'R5{r}R10{l}Ix=5{r}/{}': 1}],1,1.0,R5{r}R10{l}Ix=5{r}/{},1.0,15.0,0.06666666666666667
30,90817263544575645342312085746352413060514233241555,[{'R5{r}R10{l}R5{r}': 1}],1,1.0,R5{r}R10{l}R5{r},1.0,15.0,0.06666666666666667
30,9081726354457564534231208576,"[{'R5{R5{r}R5{l}}': 1, 'R2{R5{r}R5{l}}f': 1}]",2,2.0,R5{R5{r}R5{l}},2.0,15.0,0.13333333333333333
30,9081726354457566,[{'R10{r}R10{l}': 1}],1,1.0,R10{r}R10{l},1.0,15.0,0.06666666666666667
31,42,[{nan: 25}],25,1.0,?,25.0,62.0,0.4032258064516129
31,4231,[{'l': 1}],1,1.0,l,1.0,62.0,0.016129032258064516
31,4232,[{'f': 1}],1,1.0,f,1.0,62.0,0.016129032258064516
31,42322111,[{'flf': 1}],1,1.0,flf,1.0,62.0,0.016129032258064516
31,423222,[{'ff': 1}],1,1.0,ff,1.0,62.0,0.016129032258064516
31,4232221202,[{'ffff': 3}],3,1.0,ffff,3.0,62.0,0.04838709677419355
31,4232221202-12,[{'fffff': 1}],1,1.0,fffff,1.0,62.0,0.016129032258064516
31,42322213,"[{'ffrf': 2, 'ffrrf': 1}]",3,2.0,ffrf,3.0,62.0,0.04838709677419355
31,423223,[{'fr': 2}],2,1.0,fr,2.0,62.0,0.03225806451612903
31,42322312,[{'frl': 2}],2,1.0,frl,2.0,62.0,0.03225806451612903
31,4232231202-12,[{'frlff': 1}],1,1.0,frlff,1.0,62.0,0.016129032258064516
31,42322313,"[{'frfrr': 1, 'frfflff': 1, 'frff': 2, 'frf': 1, 'frfff': 1}]",6,5.0,frff,6.0,62.0,0.0967741935483871
31,42322314,[{'frr': 1}],1,1.0,frr,1.0,62.0,0.016129032258064516
31,4232231404-13,"[{'frrfllfff': 1, 'frrfllff': 1}]",2,2.0,frrfllfff,2.0,62.0,0.03225806451612903
31,4233,[{'r': 1}],1,1.0,r,1.0,62.0,0.016129032258064516
31,4233231203-13,[{'rflrffll': 1}],1,1.0,rflrffll,1.0,62.0,0.016129032258064516
31,42332313,[{'rffrff': 1}],1,1.0,rffrff,1.0,62.0,0.016129032258064516
31,42332314,[{'rfr': 1}],1,1.0,rfr,1.0,62.0,0.016129032258064516
31,423324,[{'rr': 6}],6,1.0,rr,6.0,62.0,0.0967741935483871
31,42332414,[{'rrf': 1}],1,1.0,rrf,1.0,62.0,0.016129032258064516
31,4233241404-14,[{'rrfff': 1}],1,1.0,rrfff,1.0,62.0,0.016129032258064516
32,124,"[{nan: 59, 'R2{}': 6, 'Wd{}': 1, 'R2{R3{f}R2{l}}R3{f}R2{l}': 1, 'W!b{}': 3, 'R2{R3{f}R2{l}R4{f}R2{l}}': 1, 'R4{}': 1, 'R3{f}llR3{f}llR3{f}': 1}]",73,8.0,?,73.0,245.0,0.2979591836734694
32,124113102918171605-1,[{'W!b{R3{l}R2{f}}': 1}],1,1.0,W!b{R3{l}R2{f}},1.0,245.0,0.004081632653061225
32,124113103928171605-1,[{'R4{lfl}': 1}],1,1.0,R4{lfl},1.0,245.0,0.004081632653061225
32,1241131039382716151403-1,[{'R4{lffl}': 1}],1,1.0,R4{lffl},1.0,245.0,0.004081632653061225
32,12411410393827261,[{'R3{fl}': 1}],1,1.0,R3{fl},1.0,245.0,0.004081632653061225
32,124114104,"[{'R2{fR2{}}': 1, 'R2{Wb{R3{f}R2{l}}f}': 1}]",2,2.0,R2{fR2{}},2.0,245.0,0.00816326530612245
32,1241141049382,[{'W!k{r}R2{f}R2{l}': 1}],1,1.0,W!k{r}R2{f}R2{l},1.0,245.0,0.004081632653061225
32,12411410493827160504-1,[{'fR4{fR4{l}}': 1}],1,1.0,fR4{fR4{l}},1.0,245.0,0.004081632653061225
32,12411410493827262514030,[{'R2{R2{f}R2{l}}f': 1}],1,1.0,R2{R2{f}R2{l}}f,1.0,245.0,0.004081632653061225
32,12411410493827262514030201-1,[{'W!b{R2{f}R2{l}}': 1}],1,1.0,W!b{R2{f}R2{l}},1.0,245.0,0.004081632653061225
32,12411410493827262514030201012511410393837261514131201-1,[{'W!b{R2{R2{f}R2{l}}f}': 1}],1,1.0,W!b{R2{R2{f}R2{l}}f},1.0,245.0,0.004081632653061225
32,12411410493837262514131211100-10,[{'R6{R2{f}R3{lf}f}': 1}],1,1.0,R6{R2{f}R3{lf}f},1.0,245.0,0.004081632653061225
32,12411410494,[{'R3{f}R2{}': 1}],1,1.0,R3{f}R2{},1.0,245.0,0.004081632653061225
32,124114104948372,[{'R3{f}R2{l}': 4}],4,1.0,R3{f}R2{l},4.0,245.0,0.0163265306122449
32,12411410494837261,[{'R3{f}R3{l}': 1}],1,1.0,R3{f}R3{l},1.0,245.0,0.004081632653061225
32,12411410494837261514131211101-10,[{'R2{W!b{R3{f}R3{l}R3{f}}}': 1}],1,1.0,R2{W!b{R3{f}R3{l}R3{f}}},1.0,245.0,0.004081632653061225
32,12411410494837261514131211101-11,[{'W!b{R3{f}R3{l}R4{f}}': 1}],1,1.0,W!b{R3{f}R3{l}R4{f}},1.0,245.0,0.004081632653061225
32,12411410494837262514130201-1,"[{'R3{f}llR3{fl}l': 1, 'R2{R3{f}R2{l}R4{fl}}': 1}]",2,2.0,R3{f}llR3{fl}l,2.0,245.0,0.00816326530612245
32,12411410494837262514131211012511410493,[{'R2{R3{f}R2{l}fl}': 1}],1,1.0,R2{R3{f}R2{l}fl},1.0,245.0,0.004081632653061225
32,12411410494837262524130,[{'R3{f}R2{l}R2{f}R2{l}': 1}],1,1.0,R3{f}R2{l}R2{f}R2{l},1.0,245.0,0.004081632653061225
32,1241141049483726252423120,"[{'R2{R3{f}R2{l}}': 8, 'R3{f}R2{l}R3{f}R2{l}': 3, 'R3{f}llR3{f}R2{l}': 1, 'R2{R3{f}ll}': 1}]",13,4.0,R2{R3{f}R2{l}},13.0,245.0,0.053061224489795916
32,124114104948372625242312010125,[{'R2{R3{f}R2{l}}f': 2}],2,1.0,R2{R3{f}R2{l}}f,2.0,245.0,0.00816326530612245
32,124114104948372625242312010125115,"[{'R2{R3{f}R2{l}}R2{f}': 1, 'R2{R3{f}R2{l}}ffR2{}': 1}]",2,2.0,R2{R3{f}R2{l}}R2{f},2.0,245.0,0.00816326530612245
32,1241141049483726252423120101251151059483,[{'R3{R3{f}R2{l}}': 4}],4,1.0,R3{R3{f}R2{l}},4.0,245.0,0.0163265306122449
32,124114104948372625242312010125115105948373,[{'R3{R3{f}R2{l}}f': 2}],2,1.0,R3{R3{f}R2{l}}f,2.0,245.0,0.00816326530612245
32,12411410494837262524231201012511510594837363534231,"[{'R2{R2{R3{f}ll}}': 1, 'R4{fffll}': 1, 'R4{R3{f}R2{l}}': 1}]",3,3.0,R2{R2{R3{f}ll}},3.0,245.0,0.012244897959183673
32,12411410494837262524231201012511510594837363534231201012511510595847363534332211101-11,[{'R2{R4{R3{f}R2{l}}lf}': 1}],1,1.0,R2{R4{R3{f}R2{l}}lf},1.0,245.0,0.004081632653061225
32,1241141049483726252423120101251151059483736353423121,[{'R2{R2{R3{f}R2{l}}}f': 1}],1,1.0,R2{R2{R3{f}R2{l}}}f,1.0,245.0,0.004081632653061225
32,12411410494837262524231201012511510594837363534231211101,[{'R3{f}R4{R2{l}R3{f}}': 1}],1,1.0,R3{f}R4{R2{l}R3{f}},1.0,245.0,0.004081632653061225
32,12411410494837262524231201012511510594837363534231211101-10,"[{'W!b{R2{}R3{f}R2{l}}': 1, 'W!b{R2{R3{f}R2{l}}R2{}}': 1, 'R2{W!b{fffll}}': 1, 'W!b{R3{s}ll}s': 1, 'W!b{R2{fffll}}': 1, 'W!b{R3{f}R2{l}}f': 2, 'R2{W!b{fffll}f}': 1, 'W!b{R2{fffll}R2{}}': 1, 'W!b{R3{f}llR2{}}': 1, 'W!b{R3{f}R2{l}}': 6, 'W!b{R2{R3{f}ll}}ff': 1, 'W!b{fffll}': 1, 'W!b{R3{f}R2{l}}W!b{R2{}R2{}}': 1, 'W!b{R2{R3{f}R2{l}}}': 1, 'Wk{R2{R3{f}R2{l}}}f': 1, 'R4{R3{f}ll}R3{f}l': 1, 'R6{R3{f}R2{l}}': 1, 'Wk{R3{f}R2{l}}': 1, 'R5{R3{f}R2{l}}': 1}]",25,19.0,W!b{R3{f}R2{l}},25.0,245.0,0.10204081632653061
32,12411410494837262524231201012511510594837363534231211101-11,"[{'R4{fffll}R6{f}': 1, 'W!b{R4{fffll}f}': 1}]",2,2.0,R4{fffll}R6{f},2.0,245.0,0.00816326530612245
32,12411410494837262524231201012511510595,[{'R2{R3{f}R2{l}}R2{R2{f}}': 2}],2,1.0,R2{R3{f}R2{l}}R2{R2{f}},2.0,245.0,0.00816326530612245
32,1241141049483726252423120101251151059584,[{'R2{R3{f}R2{l}}R4{f}l': 1}],1,1.0,R2{R3{f}R2{l}}R4{f}l,1.0,245.0,0.004081632653061225
32,12411410494837262524231201012511510595847363534332211101-11,"[{'W!b{R2{R3{s}R2{l}}s}': 1, 'W!b{R2{R3{f}R2{l}}f}': 7, 'R2{R2{R2{R3{f}ll}f}}': 1, 'W!b{R2{R3{f}ll}f}': 1, 'W!b{R2{fffll}f}': 2, 'Wk{R2{R3{f}R2{l}}f}': 1}]",13,6.0,W!b{R2{R3{f}R2{l}}f},13.0,245.0,0.053061224489795916
32,12411410494837262524231201012511510595857565544333231302-11,"[{'W!b{R2{R3{f}R2{l}}R4{f}}': 2, 'R2{R2{R3{f}R2{l}}R4{f}}': 2, 'R2{R2{R3{f}ll}R4{f}}': 1}]",5,3.0,W!b{R2{R3{f}R2{l}}R4{f}},5.0,245.0,0.02040816326530612
32,12411410494837262524231201012511510595857565554535251505-15,[{'R2{R2{R3{f}ll}Wk{f}}': 1}],1,1.0,R2{R2{R3{f}ll}Wk{f}},1.0,245.0,0.004081632653061225
32,1241141049483726252423221101251141039281706-1,[{'R3{f}llR4{f}W!b{l}': 1}],1,1.0,R3{f}llR4{f}W!b{l},1.0,245.0,0.004081632653061225
32,12411410494837262524232211012511510595857463534333231201-11,"[{'W!b{R3{f}llf}': 2, 'R3{f}R2{R4{R2{l}R4{f}}}': 1, 'R4{fffllf}': 1, 'R4{R3{f}R2{l}f}f': 1, 'W!b{R2{R3{f}R2{l}f}}': 1}]",6,5.0,W!b{R3{f}llf},6.0,245.0,0.024489795918367346
32,12411410494837262524232211012511510595857565554535251505,[{'R2{R3{f}R2{l}f}W!b{f}': 1}],1,1.0,R2{R3{f}R2{l}f}W!b{f},1.0,245.0,0.004081632653061225
32,12411410494837262524232211101-11,[{'R2{R3{f}R2{l}R4{f}l}': 1}],1,1.0,R2{R3{f}R2{l}R4{f}l},1.0,245.0,0.004081632653061225
32,12411410494837262524232221201-10,"[{'R2{R3{f}llR3{f}}': 1, 'R2{R3{f}R2{l}R3{f}}': 1}]",2,2.0,R2{R3{f}llR3{f}},2.0,245.0,0.00816326530612245
32,12411410494837262524232221202,[{'W!b{R3{f}R2{l}W!b{f}}': 1}],1,1.0,W!b{R3{f}R2{l}W!b{f}},1.0,245.0,0.004081632653061225
32,12411410494837362524232221202-12,[{'W!b{R3{f}R2{lf}R3{f}}': 1}],1,1.0,W!b{R3{f}R2{lf}R3{f}},1.0,245.0,0.004081632653061225
32,12411410494837363524130201012511510494847362514131211012511510594837262524231211100-1-1,[{'W!b{R3{f}lR2{f}R3{l}}': 1}],1,1.0,W!b{R3{f}lR2{f}R3{l}},1.0,245.0,0.004081632653061225
32,124114104948373635342,[{'R3{f}lR3{f}l': 1}],1,1.0,R3{f}lR3{f}l,1.0,245.0,0.004081632653061225
32,124114104948373635342312010125115,[{'R2{R3{f}l}R2{l}R2{f}': 1}],1,1.0,R2{R3{f}l}R2{l}R2{f},1.0,245.0,0.004081632653061225
32,124114104948373635342312010125115105958474645443322111,[{'R2{R2{R3{f}l}llf}': 1}],1,1.0,R2{R2{R3{f}l}llf},1.0,245.0,0.004081632653061225
32,12411410494837363534232221201,[{'W!b{R3{f}l}': 1}],1,1.0,W!b{R3{f}l},1.0,245.0,0.004081632653061225
32,124114104948373635343322110125115105958474645444332211,[{'R2{R3{f}lR4{f}R3{l}}': 1}],1,1.0,R2{R3{f}lR4{f}R3{l}},1.0,245.0,0.004081632653061225
32,12411410494837363534333221100,[{'R3{f}lR5{f}R3{l}': 1}],1,1.0,R3{f}lR5{f}R3{l},1.0,245.0,0.004081632653061225
32,12411410494837363534333221101,[{'R3{f}lR5{f}llf': 1}],1,1.0,R3{f}lR5{f}llf,1.0,245.0,0.004081632653061225
32,12411410494837463534333221302-12,[{'R4{R3{f}lrl}': 1}],1,1.0,R4{R3{f}lrl},1.0,245.0,0.004081632653061225
32,12411410494837465554535241506,[{'W!b{R3{f}lrr}': 1}],1,1.0,W!b{R3{f}lrr},1.0,245.0,0.004081632653061225
32,1241141049484,"[{'R4{f}': 2, 'R4{f}R3{}': 1}]",3,2.0,R4{f},3.0,245.0,0.012244897959183673
32,1241141049484736251403-1,"[{'W!b{R4{f}R10{l}}': 1, 'R4{f}lR4{l}': 1}]",2,2.0,W!b{R4{f}R10{l}},2.0,245.0,0.00816326530612245
32,12411410494847362514131211100-1-1,[{'R2{W!b{R4{f}R3{l}}}': 1}],1,1.0,R2{W!b{R4{f}R3{l}}},1.0,245.0,0.004081632653061225
32,1241141049484736252423221,[{'R4{f}llfffl': 1}],1,1.0,R4{f}llfffl,1.0,245.0,0.004081632653061225
32,124114104948473625242322110125,[{'R4{f}R2{l}R3{f}R2{l}': 3}],3,1.0,R4{f}R2{l}R3{f}R2{l},3.0,245.0,0.012244897959183673
32,12411410494847362524232211012511510595847363534332211101-11,"[{'fW!b{R3{f}R2{l}}': 1, 'fR5{R3{f}R2{l}}': 1}]",2,2.0,fW!b{R3{f}R2{l}},2.0,245.0,0.00816326530612245
32,12411410494847362524232211012511510595857463534333221101-11,[{'W!b{fR2{R3{f}R2{l}}}': 1}],1,1.0,W!b{fR2{R3{f}R2{l}}},1.0,245.0,0.004081632653061225
32,12411410494847362524232211101-11,[{'R2{R4{f}R2{l}R3{f}l}': 1}],1,1.0,R2{R4{f}R2{l}R3{f}l},1.0,245.0,0.004081632653061225
32,12411410494847362524232221100,"[{'W!b{R4{f}R2{l}}': 3, 'R2{R4{f}R2{l}}': 1, 'W!b{R2{R3{f}fR2{l}}}': 1, 'W!b{R3{f}fR2{l}}': 1}]",6,4.0,W!b{R4{f}R2{l}},6.0,245.0,0.024489795918367346
32,12411410494847362524232221100-10,[{'W!b{R4{ffffll}}': 1}],1,1.0,W!b{R4{ffffll}},1.0,245.0,0.004081632653061225
32,12411410494847362524232221202-12,[{'Wk{R4{f}R2{l}R3{f}}': 1}],1,1.0,Wk{R4{f}R2{l}R3{f}},1.0,245.0,0.004081632653061225
