id,student,task,solved,start,end,time_spent
52057,12000,10,True,2018-07-31T14:43:34.211058Z,2018-07-31T14:43:53.931339Z,19
52039,11998,49,True,2018-07-31T13:59:40.533798Z,2018-07-31T14:00:12.733436Z,32
52090,12000,73,False,2018-07-31T15:10:49.333515Z,2018-07-31T15:15:34.114365Z,284
52080,12005,10,True,2018-07-31T15:04:49.544485Z,2018-07-31T15:05:04.458187Z,14
52040,11998,2,True,2018-07-31T14:00:19.316376Z,2018-07-31T14:00:45.353818Z,26
52042,11998,86,False,2018-07-31T14:00:49.976838Z,2018-07-31T14:00:49.976855Z,0
52066,12002,44,True,2018-07-31T14:59:04.740068Z,2018-07-31T14:59:50.142289Z,45
52041,11999,51,True,2018-07-31T14:00:24.010024Z,2018-07-31T14:00:55.273866Z,31
52058,12000,12,True,2018-07-31T14:43:57.385701Z,2018-07-31T14:44:23.743736Z,26
52070,12002,2,False,2018-07-31T14:59:53.956867Z,2018-07-31T14:59:53.956884Z,0
52043,11999,49,True,2018-07-31T14:00:59.970289Z,2018-07-31T14:01:27.639482Z,27
52044,11998,27,False,2018-07-31T14:01:30.298340Z,2018-07-31T14:01:30.298370Z,0
52114,12012,10,True,2018-07-31T15:31:04.339338Z,2018-07-31T15:31:23.562629Z,19
52095,12009,8,True,2018-07-31T15:22:18.346234Z,2018-07-31T15:23:02.721601Z,44
52045,11999,2,True,2018-07-31T14:01:33.202480Z,2018-07-31T14:01:47.683542Z,14
52067,12000,11,True,2018-07-31T14:59:12.330244Z,2018-07-31T14:59:57.227621Z,44
52049,11979,34,False,2018-07-31T14:06:06.965021Z,2018-07-31T14:07:50.484849Z,103
52060,12000,79,True,2018-07-31T14:48:59.898848Z,2018-07-31T14:55:59.457979Z,419
52069,12003,26,False,2018-07-31T14:59:44.411040Z,2018-07-31T15:00:05.444955Z,21
52085,12006,10,True,2018-07-31T15:06:51.403690Z,2018-07-31T15:07:13.576238Z,22
52087,12006,8,False,2018-07-31T15:07:16.556803Z,2018-07-31T15:07:16.556822Z,0
52088,12006,48,False,2018-07-31T15:08:18.337787Z,2018-07-31T15:08:18.337818Z,0
52091,12009,51,True,2018-07-31T15:19:36.944458Z,2018-07-31T15:19:58.313706Z,21
52102,12010,86,True,2018-07-31T15:24:36.036007Z,2018-07-31T15:25:00.094316Z,24
52082,12005,8,True,2018-07-31T15:05:08.609117Z,2018-07-31T15:05:22.214878Z,13
52050,11979,27,True,2018-07-31T14:08:11.163502Z,2018-07-31T14:09:04.398383Z,53
52051,11979,78,False,2018-07-31T14:09:08.546234Z,2018-07-31T14:09:08.546261Z,0
52063,12000,19,True,2018-07-31T14:56:02.957068Z,2018-07-31T14:57:47.104506Z,104
52059,12000,23,True,2018-07-31T14:44:27.178096Z,2018-07-31T14:48:56.621530Z,269
52075,12005,51,True,2018-07-31T15:03:37.265086Z,2018-07-31T15:03:59.935444Z,22
52071,12000,84,True,2018-07-31T15:00:00.252867Z,2018-07-31T15:00:48.111927Z,47
52081,12006,44,True,2018-07-31T15:05:06.475894Z,2018-07-31T15:05:27.288543Z,20
52098,12009,6,True,2018-07-31T15:23:22.549926Z,2018-07-31T15:24:28.232352Z,65
52086,12000,3,True,2018-07-31T15:06:54.800188Z,2018-07-31T15:09:02.390644Z,127
52092,12009,2,True,2018-07-31T15:20:56.918841Z,2018-07-31T15:21:14.973706Z,18
52096,12009,12,True,2018-07-31T15:23:05.453953Z,2018-07-31T15:23:18.103233Z,12
52077,12005,49,True,2018-07-31T15:04:03.780058Z,2018-07-31T15:04:19.545417Z,15
52124,12014,51,True,2018-07-31T15:35:28.137018Z,2018-07-31T15:37:05.147091Z,97
52093,12009,67,True,2018-07-31T15:21:21.544270Z,2018-07-31T15:21:36.026958Z,14
52101,12011,26,False,2018-07-31T15:24:34.715678Z,2018-07-31T15:25:40.229503Z,65
52099,12011,51,True,2018-07-31T15:24:13.468573Z,2018-07-31T15:24:30.398351Z,16
52107,12009,70,True,2018-07-31T15:26:55.821330Z,2018-07-31T15:27:33.048199Z,37
52100,12010,44,True,2018-07-31T15:24:17.749061Z,2018-07-31T15:24:31.507369Z,13
52094,12009,10,True,2018-07-31T15:21:46.946606Z,2018-07-31T15:22:11.170571Z,24
52122,12013,10,True,2018-07-31T15:34:39.722152Z,2018-07-31T15:35:08.239070Z,28
52119,12013,44,True,2018-07-31T15:32:59.211954Z,2018-07-31T15:33:31.478122Z,32
52116,12012,12,True,2018-07-31T15:31:49.269898Z,2018-07-31T15:32:01.329960Z,12
52110,12012,2,True,2018-07-31T15:29:36.485717Z,2018-07-31T15:30:21.247551Z,44
52105,12010,8,True,2018-07-31T15:25:23.781868Z,2018-07-31T15:26:02.017996Z,38
52113,12012,67,True,2018-07-31T15:30:44.054355Z,2018-07-31T15:31:00.468282Z,16
52106,12009,1,True,2018-07-31T15:25:34.381449Z,2018-07-31T15:26:09.643890Z,35
52104,12010,31,True,2018-07-31T15:25:05.070100Z,2018-07-31T15:25:16.887144Z,11
52127,12012,23,True,2018-07-31T15:36:56.091526Z,2018-07-31T15:37:43.881113Z,47
52125,12013,12,True,2018-07-31T15:35:52.154519Z,2018-07-31T15:36:14.484418Z,22
52115,12012,8,True,2018-07-31T15:31:29.910284Z,2018-07-31T15:31:46.416465Z,16
52118,12013,51,True,2018-07-31T15:32:18.834070Z,2018-07-31T15:32:53.378558Z,34
52111,12009,18,True,2018-07-31T15:29:43.646148Z,2018-07-31T15:31:49.995683Z,126
52120,12013,26,True,2018-07-31T15:33:36.256159Z,2018-07-31T15:33:54.652642Z,18
52121,12013,66,True,2018-07-31T15:33:59.060677Z,2018-07-31T15:34:33.903904Z,34
52128,12014,49,True,2018-07-31T15:37:10.588052Z,2018-07-31T15:37:50.249720Z,39
52123,12013,8,True,2018-07-31T15:35:13.823333Z,2018-07-31T15:35:48.561125Z,34
52117,12012,6,True,2018-07-31T15:32:05.116294Z,2018-07-31T15:36:53.050404Z,287
52130,12014,44,True,2018-07-31T15:37:53.489525Z,2018-07-31T15:38:03.063318Z,9
52132,12014,10,True,2018-07-31T15:38:27.414877Z,2018-07-31T15:39:05.678769Z,38
52131,12014,67,True,2018-07-31T15:38:06.621360Z,2018-07-31T15:38:23.505005Z,16
52126,12013,19,True,2018-07-31T15:36:18.296994Z,2018-07-31T15:39:15.190418Z,176
52129,12012,1,True,2018-07-31T15:37:47.229252Z,2018-07-31T15:38:45.295263Z,58
52133,12012,11,True,2018-07-31T15:38:48.571441Z,2018-07-31T15:39:36.978862Z,48
52134,12014,8,True,2018-07-31T15:39:09.766126Z,2018-07-31T15:39:29.341423Z,19
52136,12014,12,True,2018-07-31T15:39:31.994028Z,2018-07-31T15:39:46.490848Z,14
52135,12013,6,True,2018-07-31T15:39:21.503425Z,2018-07-31T15:40:09.782867Z,48
52137,12012,76,True,2018-07-31T15:39:39.923885Z,2018-07-31T15:40:46.916450Z,66
52139,12013,11,True,2018-07-31T15:40:16.414607Z,2018-07-31T15:41:04.479171Z,48
52138,12014,23,True,2018-07-31T15:39:49.402361Z,2018-07-31T15:42:14.367659Z,144
52159,12012,3,False,2018-07-31T15:49:51.755310Z,2018-07-31T15:49:51.755337Z,0
52200,12017,17,True,2018-07-31T16:42:04.556613Z,2018-07-31T16:45:36.636470Z,212
52160,12016,51,False,2018-07-31T15:59:34.325684Z,2018-07-31T15:59:39.644049Z,5
52151,12012,70,True,2018-07-31T15:44:40.617128Z,2018-07-31T15:45:27.139137Z,46
52233,12017,58,True,2018-07-31T16:57:06.014663Z,2018-07-31T17:01:06.820799Z,240
52166,12017,31,True,2018-07-31T16:11:25.149515Z,2018-07-31T16:12:09.177220Z,44
52149,12013,18,True,2018-07-31T15:44:15.015757Z,2018-07-31T15:45:40.725296Z,85
52141,12013,1,True,2018-07-31T15:41:09.995681Z,2018-07-31T15:41:50.040924Z,40
52165,12013,37,True,2018-07-31T16:11:06.704333Z,2018-07-31T16:12:17.181151Z,70
52192,12017,70,True,2018-07-31T16:34:39.641899Z,2018-07-31T16:35:44.549938Z,64
52175,12018,2,True,2018-07-31T16:16:22.629492Z,2018-07-31T16:16:43.955011Z,21
52154,12013,3,True,2018-07-31T15:45:48.872560Z,2018-07-31T15:46:34.970323Z,46
52167,12017,67,True,2018-07-31T16:12:13.691540Z,2018-07-31T16:12:37.018229Z,23
52174,12017,79,True,2018-07-31T16:16:13.466825Z,2018-07-31T16:19:15.419024Z,181
52173,12013,72,True,2018-07-31T16:15:32.677121Z,2018-07-31T16:16:50.131934Z,77
52177,12013,32,True,2018-07-31T16:16:55.014208Z,2018-07-31T16:19:26.942290Z,151
52234,12017,52,True,2018-07-31T17:01:11.966621Z,2018-07-31T17:08:49.227335Z,457
52189,12017,1,True,2018-07-31T16:31:20.681068Z,2018-07-31T16:31:53.473106Z,32
52158,12013,69,True,2018-07-31T15:49:49.267734Z,2018-07-31T16:07:24.511108Z,1055
52143,12014,6,True,2018-07-31T15:42:17.879353Z,2018-07-31T15:42:44.908525Z,27
52196,12017,53,True,2018-07-31T16:37:25.398164Z,2018-07-31T16:39:32.312364Z,126
52162,12017,51,True,2018-07-31T16:08:00.685062Z,2018-07-31T16:08:32.771057Z,32
52214,12023,86,True,2018-07-31T16:52:38.944322Z,2018-07-31T16:53:17.066777Z,38
52181,12013,34,True,2018-07-31T16:22:08.674847Z,2018-07-31T16:24:12.566793Z,123
52144,12015,51,True,2018-07-31T15:42:38.127019Z,2018-07-31T15:43:11.854268Z,33
52153,12012,46,True,2018-07-31T15:45:30.159929Z,2018-07-31T15:47:27.060202Z,116
52142,12013,84,True,2018-07-31T15:41:53.664448Z,2018-07-31T15:43:17.609311Z,83
52226,12024,19,False,2018-07-31T16:55:16.079255Z,2018-07-31T16:55:16.079279Z,0
52145,12014,11,True,2018-07-31T15:42:48.069584Z,2018-07-31T15:43:18.147199Z,30
52147,12014,70,False,2018-07-31T15:43:20.991810Z,2018-07-31T15:43:20.991840Z,0
52183,12013,81,True,2018-07-31T16:25:46.198452Z,2018-07-31T16:27:57.465741Z,131
52207,12022,66,True,2018-07-31T16:49:29.166184Z,2018-07-31T16:50:13.760698Z,44
52179,12017,6,True,2018-07-31T16:19:19.257962Z,2018-07-31T16:27:58.737854Z,519
52169,12017,10,True,2018-07-31T16:12:44.988017Z,2018-07-31T16:14:50.348723Z,125
52146,12015,44,False,2018-07-31T15:43:18.692474Z,2018-07-31T15:43:47.781836Z,29
52176,12018,66,True,2018-07-31T16:16:47.564818Z,2018-07-31T16:17:26.851429Z,39
52219,12024,14,True,2018-07-31T16:54:16.282902Z,2018-07-31T16:54:26.431072Z,10
52209,12022,10,False,2018-07-31T16:50:17.607730Z,2018-07-31T16:50:17.607759Z,0
52213,12024,26,True,2018-07-31T16:51:42.392671Z,2018-07-31T16:54:00.584549Z,138
52194,12017,71,True,2018-07-31T16:35:57.094002Z,2018-07-31T16:36:39.364417Z,42
52210,12024,51,True,2018-07-31T16:50:21.527362Z,2018-07-31T16:51:39.022632Z,77
52155,12013,17,True,2018-07-31T15:46:39.157938Z,2018-07-31T15:48:45.886421Z,126
52170,12017,8,True,2018-07-31T16:14:58.338134Z,2018-07-31T16:15:23.264862Z,24
52148,12013,13,True,2018-07-31T15:43:23.276625Z,2018-07-31T15:44:11.398381Z,48
52185,12017,23,True,2018-07-31T16:28:03.806738Z,2018-07-31T16:28:39.064504Z,35
52168,12013,56,True,2018-07-31T16:12:21.409422Z,2018-07-31T16:15:29.141364Z,187
52150,12015,10,False,2018-07-31T15:44:26.281163Z,2018-07-31T15:44:26.281208Z,0
52199,12021,26,False,2018-07-31T16:41:36.053233Z,2018-07-31T16:43:26.068835Z,110
52163,12017,26,True,2018-07-31T16:08:40.633798Z,2018-07-31T16:10:51.508441Z,130
52201,12017,73,True,2018-07-31T16:45:43.540681Z,2018-07-31T16:47:04.553675Z,81
52140,12012,84,True,2018-07-31T15:40:50.459154Z,2018-07-31T15:44:37.194254Z,226
52161,12013,50,True,2018-07-31T16:07:30.728210Z,2018-07-31T16:11:02.537863Z,211
52152,12015,2,False,2018-07-31T15:44:54.160725Z,2018-07-31T15:44:56.585168Z,2
52204,12022,44,True,2018-07-31T16:48:14.924541Z,2018-07-31T16:49:14.337506Z,59
52182,12013,59,True,2018-07-31T16:24:16.195109Z,2018-07-31T16:25:42.304481Z,86
52164,12017,2,True,2018-07-31T16:11:03.180664Z,2018-07-31T16:11:21.550133Z,18
52197,12021,51,True,2018-07-31T16:41:00.303248Z,2018-07-31T16:41:30.926524Z,30
52184,12013,85,True,2018-07-31T16:28:02.382081Z,2018-07-31T16:29:55.617968Z,113
52172,12017,12,True,2018-07-31T16:15:27.234926Z,2018-07-31T16:16:08.798455Z,41
52171,12018,51,True,2018-07-31T16:15:06.332990Z,2018-07-31T16:16:10.294269Z,63
52157,12013,38,True,2018-07-31T15:48:49.464774Z,2018-07-31T15:49:45.580396Z,56
52156,12012,18,True,2018-07-31T15:47:30.100227Z,2018-07-31T15:49:47.270426Z,137
52178,12018,8,True,2018-07-31T16:17:32.184221Z,2018-07-31T16:18:03.280361Z,31
52180,12013,5,True,2018-07-31T16:19:32.452111Z,2018-07-31T16:22:04.851216Z,152
52222,12017,50,True,2018-07-31T16:54:34.404718Z,2018-07-31T16:57:01.594074Z,147
52225,12025,67,True,2018-07-31T16:55:08.565039Z,2018-07-31T16:55:17.468796Z,8
52190,12017,84,True,2018-07-31T16:31:57.242209Z,2018-07-31T16:34:35.998401Z,158
52195,12017,21,True,2018-07-31T16:36:44.844992Z,2018-07-31T16:37:19.103395Z,34
52205,12017,69,True,2018-07-31T16:48:50.208336Z,2018-07-31T16:50:30.122416Z,99
52216,12017,37,True,2018-07-31T16:53:00.366286Z,2018-07-31T16:54:30.348121Z,89
52191,12020,51,True,2018-07-31T16:34:23.465809Z,2018-07-31T16:34:45.803632Z,22
52186,12017,11,True,2018-07-31T16:28:49.564326Z,2018-07-31T16:30:46.158128Z,116
52206,12022,26,True,2018-07-31T16:49:17.523493Z,2018-07-31T16:49:25.853646Z,8
52198,12017,3,True,2018-07-31T16:41:01.313362Z,2018-07-31T16:41:59.471070Z,58
52187,12013,9,True,2018-07-31T16:29:59.964480Z,2018-07-31T16:30:58.295501Z,58
52227,12025,10,True,2018-07-31T16:55:21.693649Z,2018-07-31T16:55:39.762957Z,18
52208,12023,51,True,2018-07-31T16:50:08.715362Z,2018-07-31T16:50:35.737036Z,27
52203,12022,51,True,2018-07-31T16:47:58.211419Z,2018-07-31T16:48:10.965614Z,12
52193,12020,49,True,2018-07-31T16:35:06.926295Z,2018-07-31T16:35:24.782357Z,17
52212,12023,66,True,2018-07-31T16:51:11.697088Z,2018-07-31T16:52:35.213406Z,83
52215,12025,51,True,2018-07-31T16:53:00.120955Z,2018-07-31T16:53:33.857817Z,33
52217,12025,26,True,2018-07-31T16:53:38.452482Z,2018-07-31T16:54:11.064506Z,32
52224,12025,44,True,2018-07-31T16:54:48.943291Z,2018-07-31T16:55:02.968742Z,14
52232,12025,81,False,2018-07-31T16:56:43.769656Z,2018-07-31T16:56:43.769685Z,0
52202,12017,38,True,2018-07-31T16:47:11.903799Z,2018-07-31T16:48:45.336412Z,93
52211,12023,2,True,2018-07-31T16:50:42.330084Z,2018-07-31T16:51:07.543548Z,25
52218,12024,49,True,2018-07-31T16:54:03.309400Z,2018-07-31T16:54:13.618856Z,10
52238,12017,47,True,2018-07-31T17:23:03.923007Z,2018-07-31T17:27:23.269084Z,259
52188,12013,64,True,2018-07-31T16:31:02.844163Z,2018-07-31T16:56:06.636726Z,1503
52220,12025,49,True,2018-07-31T16:54:17.427826Z,2018-07-31T16:54:40.695854Z,23
52221,12024,10,True,2018-07-31T16:54:31.476386Z,2018-07-31T16:54:43.318685Z,11
52223,12024,12,True,2018-07-31T16:54:46.660199Z,2018-07-31T16:55:13.060782Z,26
52229,12025,8,True,2018-07-31T16:55:46.977663Z,2018-07-31T16:56:13.097602Z,26
52228,12026,51,False,2018-07-31T16:55:42.912457Z,2018-07-31T16:55:52.002028Z,9
52235,12017,72,True,2018-07-31T17:09:06.603525Z,2018-07-31T17:10:27.439276Z,80
52231,12025,12,False,2018-07-31T16:56:15.600412Z,2018-07-31T16:56:15.600441Z,0
52237,12017,63,True,2018-07-31T17:21:32.409542Z,2018-07-31T17:22:38.642631Z,66
52240,12013,24,True,2018-07-31T17:33:04.114245Z,2018-07-31T17:35:33.671057Z,149
52236,12017,32,True,2018-07-31T17:10:31.621226Z,2018-07-31T20:17:00.725032Z,11189
52230,12013,28,True,2018-07-31T16:56:11.084306Z,2018-07-31T17:32:58.976332Z,2207
52241,12013,29,True,2018-07-31T17:35:37.433677Z,2018-07-31T17:38:53.380578Z,195
52243,12013,22,True,2018-07-31T17:40:12.379760Z,2018-07-31T17:41:48.495147Z,96
52242,12013,80,True,2018-07-31T17:38:57.395380Z,2018-07-31T17:40:05.507815Z,68
52244,12013,43,True,2018-07-31T17:41:52.942709Z,2018-07-31T17:53:17.890982Z,684
52245,12013,20,True,2018-07-31T17:53:23.055869Z,2018-07-31T17:55:40.187362Z,137
52246,12013,15,True,2018-07-31T17:55:59.404230Z,2018-07-31T17:58:36.764424Z,157
52248,12027,51,True,2018-07-31T18:06:16.703215Z,2018-07-31T18:06:31.298857Z,14
52249,12027,2,True,2018-07-31T18:06:36.693354Z,2018-07-31T18:08:09.457685Z,92
52239,12017,55,True,2018-07-31T17:28:52.005450Z,2018-07-31T20:09:14.740248Z,9622
52250,12027,44,False,2018-07-31T18:08:13.734376Z,2018-07-31T18:08:34.421845Z,20
52251,12028,51,True,2018-07-31T18:09:44.305482Z,2018-07-31T18:09:54.616922Z,10
52247,12013,33,True,2018-07-31T17:58:40.551400Z,2018-07-31T18:14:12.787860Z,932
52273,12031,14,True,2018-07-31T18:38:26.422660Z,2018-07-31T18:38:52.960677Z,26
52261,12029,8,True,2018-07-31T18:24:06.713842Z,2018-07-31T18:24:44.766448Z,38
52305,12036,23,True,2018-07-31T19:28:26.392512Z,2018-07-31T19:30:26.077796Z,119
52287,12035,51,True,2018-07-31T19:20:36.082811Z,2018-07-31T19:20:51.938635Z,15
52252,12028,2,True,2018-07-31T18:09:59.072394Z,2018-07-31T18:10:28.854950Z,29
52284,12033,81,False,2018-07-31T19:02:41.701080Z,2018-07-31T19:02:41.701110Z,0
52294,12036,49,True,2018-07-31T19:23:29.067683Z,2018-07-31T19:23:58.036607Z,28
52306,12037,51,False,2018-07-31T19:29:37.213470Z,2018-07-31T19:30:30.364212Z,53
52253,12028,31,True,2018-07-31T18:10:33.388328Z,2018-07-31T18:10:59.868132Z,26
52262,12029,10,True,2018-07-31T18:24:49.446302Z,2018-07-31T18:24:59.338384Z,9
52254,12028,67,True,2018-07-31T18:11:03.407200Z,2018-07-31T18:11:13.779140Z,10
52295,12035,10,True,2018-07-31T19:23:52.019335Z,2018-07-31T19:24:04.303507Z,12
52301,12036,8,True,2018-07-31T19:25:37.566038Z,2018-07-31T19:26:04.494871Z,26
52269,12013,4,True,2018-07-31T18:34:39.792166Z,2018-07-31T18:50:57.873408Z,978
52263,12029,12,True,2018-07-31T18:25:07.186128Z,2018-07-31T18:25:23.980026Z,16
52264,12029,20,False,2018-07-31T18:26:03.226154Z,2018-07-31T18:26:03.226178Z,0
52265,12013,54,True,2018-07-31T18:31:51.857000Z,2018-07-31T18:34:36.317560Z,164
52340,12039,18,True,2018-07-31T20:02:29.429649Z,2018-07-31T20:04:15.411222Z,105
52289,12036,51,True,2018-07-31T19:21:29.798466Z,2018-07-31T19:22:02.557693Z,32
52279,12031,23,True,2018-07-31T18:42:39.486137Z,2018-07-31T18:45:38.279538Z,178
52275,12031,8,True,2018-07-31T18:38:57.620318Z,2018-07-31T18:40:03.887136Z,66
52304,12035,23,True,2018-07-31T19:27:18.178905Z,2018-07-31T19:32:40.303798Z,322
52296,12036,44,True,2018-07-31T19:24:03.036364Z,2018-07-31T19:24:19.370918Z,16
52297,12035,12,True,2018-07-31T19:24:07.949133Z,2018-07-31T19:24:24.057332Z,16
52276,12031,10,True,2018-07-31T18:40:15.195752Z,2018-07-31T18:40:36.253721Z,21
52256,12028,8,True,2018-07-31T18:15:09.624915Z,2018-07-31T18:16:06.688342Z,57
52303,12036,79,True,2018-07-31T19:26:37.034798Z,2018-07-31T19:28:20.773505Z,103
52281,12031,11,True,2018-07-31T18:49:46.277459Z,2018-07-31T18:52:21.020472Z,154
52268,12031,51,True,2018-07-31T18:33:37.453324Z,2018-07-31T18:36:02.416440Z,144
52277,12031,12,True,2018-07-31T18:40:43.457878Z,2018-07-31T18:41:06.644022Z,23
52309,12038,51,False,2018-07-31T19:31:02.002716Z,2018-07-31T19:31:02.002743Z,0
52288,12035,26,True,2018-07-31T19:20:59.991441Z,2018-07-31T19:22:38.457841Z,98
52257,12029,51,True,2018-07-31T18:21:22.840429Z,2018-07-31T18:21:49.480512Z,26
52331,12035,69,True,2018-07-31T19:42:24.665452Z,2018-07-31T19:48:10.077469Z,345
52282,12013,39,True,2018-07-31T18:51:02.040721Z,2018-07-31T19:07:16.942780Z,974
52270,12031,44,True,2018-07-31T18:36:14.600786Z,2018-07-31T18:36:42.018314Z,27
52323,12036,57,True,2018-07-31T19:38:51.837807Z,2018-07-31T19:41:08.095287Z,136
52327,12039,23,True,2018-07-31T19:40:29.790782Z,2018-07-31T19:42:05.274670Z,95
52258,12029,44,True,2018-07-31T18:21:56.733210Z,2018-07-31T18:22:41.744923Z,45
52302,12036,12,True,2018-07-31T19:26:09.394502Z,2018-07-31T19:26:31.572715Z,22
52314,12036,84,True,2018-07-31T19:34:45.448081Z,2018-07-31T19:35:52.542301Z,67
52299,12036,14,True,2018-07-31T19:24:28.124056Z,2018-07-31T19:24:49.855511Z,21
52259,12029,2,True,2018-07-31T18:22:46.169530Z,2018-07-31T18:23:03.012316Z,16
52348,12039,56,True,2018-07-31T20:12:49.379622Z,2018-07-31T20:13:47.361704Z,57
52291,12035,49,True,2018-07-31T19:22:43.004954Z,2018-07-31T19:23:05.147024Z,22
52255,12013,42,True,2018-07-31T18:14:17.419532Z,2018-07-31T18:31:46.218420Z,1048
52271,12031,26,True,2018-07-31T18:36:47.249845Z,2018-07-31T18:37:12.691534Z,25
52260,12029,66,True,2018-07-31T18:23:07.056288Z,2018-07-31T18:24:00.842882Z,53
52321,12039,8,True,2018-07-31T19:37:48.854455Z,2018-07-31T19:39:24.966616Z,96
52311,12036,11,True,2018-07-31T19:31:58.675614Z,2018-07-31T19:33:13.402368Z,74
52266,12030,51,True,2018-07-31T18:32:09.823884Z,2018-07-31T18:32:28.668511Z,18
52267,12030,44,False,2018-07-31T18:32:34.348166Z,2018-07-31T18:32:34.348185Z,0
52278,12031,79,True,2018-07-31T18:41:11.443986Z,2018-07-31T18:42:34.239129Z,82
52325,12039,12,True,2018-07-31T19:39:56.280216Z,2018-07-31T19:40:24.624965Z,28
52272,12031,66,True,2018-07-31T18:37:19.316778Z,2018-07-31T18:38:21.754999Z,62
52292,12035,44,True,2018-07-31T19:23:08.298178Z,2018-07-31T19:23:19.987033Z,11
52290,12036,26,True,2018-07-31T19:22:09.949150Z,2018-07-31T19:23:21.812775Z,71
52274,12032,51,False,2018-07-31T18:38:35.263789Z,2018-07-31T18:38:35.263807Z,0
52313,12036,71,True,2018-07-31T19:33:18.908069Z,2018-07-31T19:34:37.009270Z,78
52316,12035,13,True,2018-07-31T19:35:28.372974Z,2018-07-31T19:37:28.164492Z,119
52312,12035,19,True,2018-07-31T19:32:43.706498Z,2018-07-31T19:34:45.333316Z,121
52308,12036,1,True,2018-07-31T19:30:35.822428Z,2018-07-31T19:31:52.635459Z,76
52298,12035,79,True,2018-07-31T19:24:27.185867Z,2018-07-31T19:27:14.670046Z,167
52300,12036,10,True,2018-07-31T19:24:58.777427Z,2018-07-31T19:25:32.443346Z,33
52280,12031,19,True,2018-07-31T18:45:43.323453Z,2018-07-31T18:49:41.419059Z,238
52285,12013,62,True,2018-07-31T19:07:22.897495Z,2018-07-31T19:12:33.579392Z,310
52286,12034,51,False,2018-07-31T19:19:11.834459Z,2018-07-31T19:19:11.834477Z,0
52293,12035,31,True,2018-07-31T19:23:23.158820Z,2018-07-31T19:23:47.923897Z,24
52310,12039,51,True,2018-07-31T19:31:23.378959Z,2018-07-31T19:36:24.423507Z,301
52330,12039,19,True,2018-07-31T19:42:10.757569Z,2018-07-31T19:47:19.189480Z,308
52328,12035,3,True,2018-07-31T19:40:56.247799Z,2018-07-31T19:41:23.085247Z,26
52329,12035,38,True,2018-07-31T19:41:27.013766Z,2018-07-31T19:42:21.245907Z,54
52319,12039,66,True,2018-07-31T19:37:00.933052Z,2018-07-31T19:37:42.089632Z,41
52307,12038,31,False,2018-07-31T19:29:44.033911Z,2018-07-31T19:30:19.477350Z,35
52324,12039,10,True,2018-07-31T19:39:34.399592Z,2018-07-31T19:39:51.756050Z,17
52339,12039,57,True,2018-07-31T20:00:40.751185Z,2018-07-31T20:02:23.774310Z,103
52317,12036,46,True,2018-07-31T19:35:57.894853Z,2018-07-31T19:38:44.154478Z,166
52315,12035,11,True,2018-07-31T19:34:48.777164Z,2018-07-31T19:35:25.160251Z,36
52320,12035,84,True,2018-07-31T19:37:31.812575Z,2018-07-31T19:38:46.135667Z,74
52318,12039,2,True,2018-07-31T19:36:30.988158Z,2018-07-31T19:36:54.279527Z,23
52335,12039,1,True,2018-07-31T19:52:55.926195Z,2018-07-31T19:54:18.069989Z,82
52332,12039,79,True,2018-07-31T19:47:24.972367Z,2018-07-31T19:50:04.275896Z,159
52333,12035,56,False,2018-07-31T19:48:14.852743Z,2018-07-31T19:48:39.071035Z,24
52322,12035,21,True,2018-07-31T19:38:51.636865Z,2018-07-31T19:40:04.643343Z,73
52326,12035,53,True,2018-07-31T19:40:10.038895Z,2018-07-31T19:40:52.959045Z,42
52338,12039,21,True,2018-07-31T19:57:01.279773Z,2018-07-31T20:00:36.924422Z,215
52337,12039,76,True,2018-07-31T19:55:55.746750Z,2018-07-31T19:56:56.641724Z,60
52341,12039,53,True,2018-07-31T20:04:27.978712Z,2018-07-31T20:07:22.692591Z,174
52347,12039,50,True,2018-07-31T20:11:18.686097Z,2018-07-31T20:12:44.574941Z,85
52345,12017,41,True,2018-07-31T20:09:33.107656Z,2018-07-31T20:10:19.443121Z,46
52336,12039,84,True,2018-07-31T19:54:24.271700Z,2018-07-31T19:55:51.487277Z,87
52334,12039,11,True,2018-07-31T19:50:15.568766Z,2018-07-31T19:52:50.875286Z,155
52346,12039,69,True,2018-07-31T20:09:50.968623Z,2018-07-31T20:11:12.141000Z,81
52343,12039,73,True,2018-07-31T20:08:17.220645Z,2018-07-31T20:09:06.269197Z,49
52342,12039,3,True,2018-07-31T20:07:26.897296Z,2018-07-31T20:08:12.917685Z,46
52344,12039,38,True,2018-07-31T20:09:11.105202Z,2018-07-31T20:09:45.679092Z,34
52349,12039,55,True,2018-07-31T20:13:53.363111Z,2018-07-31T20:15:48.087847Z,114
52351,12017,56,True,2018-07-31T20:17:18.655521Z,2018-07-31T20:18:05.560854Z,46
52350,12039,58,True,2018-07-31T20:16:03.026211Z,2018-07-31T20:21:21.474574Z,318
52352,12017,27,True,2018-07-31T20:18:42.118382Z,2018-07-31T20:20:22.960928Z,100
52354,12039,72,True,2018-07-31T20:21:26.076264Z,2018-07-31T20:22:22.650926Z,56
52355,12039,47,True,2018-07-31T20:22:27.855107Z,2018-07-31T20:25:00.850801Z,152
52353,12017,5,True,2018-07-31T20:21:05.666091Z,2018-07-31T20:23:19.789338Z,134
52357,12039,27,True,2018-07-31T20:25:08.305831Z,2018-07-31T20:28:21.638702Z,193
52356,12017,78,True,2018-07-31T20:23:24.780143Z,2018-07-31T20:40:53.378651Z,1048
